chrom	win	n_sites	fst
33	29600000	15767	0.016211355093195122
33	29700000	15288	0.0180576041225069
33	29800000	15372	0.020211071378371963
33	29900000	14752	0.009308853077095494
33	30000000	14427	0.016920090352895028
33	30100000	15562	0.015374114424914329
33	30200000	15942	0.008236977744803592
33	30300000	14790	0.0193307755309666
33	30400000	15148	0.017179282472151374
33	30500000	15830	0.021300229221819934
33	30600000	15899	0.012589183649238965
33	30700000	14869	0.01878744267259408
33	30800000	16795	0.011433230677229107
33	30900000	14609	0.03358281109033213
33	31000000	15093	0.02899057194626118
33	31100000	15259	0.021694351463753408
33	31200000	13840	0.020208628352313556
33	31300000	14056	0.013620746561311448
33	31400000	13135	0.01123099324856473
33	31500000	11775	0.015406735920258673
33	31600000	11040	0.022542925300852737
33	31700000	12397	0.023298518694043986
33	31800000	12209	0.03008916181247223
33	31900000	11211	0.014683621949564279
33	32000000	13736	0.013391179537717127
33	32100000	12153	0.01185642799809244
33	32200000	7608	0.015312929635902663
33	32300000	11665	0.014701828020198256
33	32400000	11886	0.01740902062584655
33	32500000	13391	0.019878845039252843
33	32600000	14104	0.008003859216273744
33	32700000	14193	0.015138634720303986
33	32800000	14385	0.018062397238010522
33	32900000	14623	0.027281518156247613
33	33000000	12868	0.01516912457348895
33	33100000	13667	0.01894359947992926
33	33200000	13154	0.012066303738339893
33	33300000	14770	0.01284548151993387
33	33400000	13291	0.022547189141270064
33	33500000	12823	0.02161871457710971
33	33600000	12872	0.009328153065761522
33	33700000	11683	0.007807477673609827
33	33800000	10867	0.006386693264643555
33	33900000	11338	0.01097896061935549
33	34000000	11557	0.014645456477160413
33	34100000	5903	0.014750441623635185
33	34200000	9626	0.009734314058459615
33	34300000	11021	0.010224458035087841
33	34400000	11841	0.006266716936168404
33	34500000	10815	0.012412639428521981
33	34600000	11110	0.01766678034183687
33	34700000	10980	0.021937900191404968
33	34800000	14041	0.005831096189981637
33	34900000	12491	0.011793646932002324
33	35000000	11400	0.015243234527237203
33	35100000	9199	0.015400385370553785
33	35200000	12324	0.011280106633541046
33	35300000	10046	0.019113646997973008
33	35400000	11912	0.005725616399708571
33	35500000	10767	0.010284558165999297
33	35600000	9244	0.007581333562513934
33	35700000	9534	0.008673294012129556
33	35800000	9974	0.006075142645251484
33	35900000	9353	0.009632463512059538
33	36000000	9099	0.02176945622120211
33	36100000	10625	0.019241535298570544
33	36200000	10501	0.026822864298052262
33	36300000	11768	0.017931692346623174
33	36400000	12161	0.014259999576459789
33	36500000	12971	0.04223110639256624
33	36600000	12409	0.02130808919616541
33	36700000	11917	0.027911922662883552
33	36800000	13693	0.0299999924859907
33	36900000	12252	0.030859883344817714
33	37000000	14476	0.015711723429849882
33	37100000	13382	0.018471315703111477
33	37200000	13954	0.014277782758340914
33	37300000	13801	0.01795887146782696
33	37400000	15635	0.02708900104681726
33	37500000	13142	0.015001633693936062
33	37600000	13079	0.015355131574640331
33	37700000	13988	0.032330351039639285
33	37800000	14047	0.01684150022049731
33	37900000	15298	0.01456573419106524
33	38000000	15487	0.01971659048249659
33	38100000	15068	0.011306205412315149
33	38200000	14996	0.014457524895949576
33	38300000	11817	0.041786786217026174
33	38400000	13915	0.012435384616875725
33	38500000	14182	0.024251002035017913
33	38600000	15031	0.014816693728383068
33	38700000	14374	0.013768119760763847
33	38800000	14906	0.016209465899779143
33	38900000	14446	0.015019648767723576
33	39000000	12716	0.00727140765763645
33	39100000	12497	0.008634968070029055
33	39200000	13174	0.010844317257150899
33	39300000	12391	0.012814169012352746
33	39400000	12928	0.00948917866814662
33	39500000	13021	0.014657462922908314
33	39600000	12163	0.01510858085024492
33	39700000	11815	0.007550824912356456
33	39800000	13020	0.022656469577444854
33	39900000	13060	0.008538518706022269
33	40000000	8943	0.017191820552239608
33	40100000	12513	0.014523441816290688
33	40200000	12519	0.0168724825821345
33	40300000	13130	0.011617132923950085
33	40400000	13321	0.01960302137077217
33	40500000	13591	0.010156104558155467
33	40600000	13486	0.009890729273331096
33	40700000	14405	0.00933721447607416
33	40800000	14252	0.008558076542745784
33	40900000	13461	0.005767712188378223
33	41000000	13351	0.0064711434474417654
33	41100000	12184	0.006149969189938177
33	41200000	10608	0.020286933288858434
33	41300000	12223	0.010875669738521663
33	41400000	10554	0.015008561775402399
33	41500000	9558	0.012602767880726522
33	41600000	10630	0.012248584797119122
33	41700000	11026	0.007287127166016945
33	41800000	10187	0.011080159811142406
33	41900000	12084	0.020904019702862632
33	42000000	13223	0.01723303104663584
33	42100000	12096	0.027627270344975943
33	42200000	12957	0.00519739561965455
33	42300000	10807	0.01426886988937718
33	42400000	12055	0.019739444628689245
33	42500000	12311	0.013450737206548685
33	42600000	12580	0.01537376055857993
33	42700000	12195	0.015407305790848296
33	42800000	11626	0.016729216233247638
33	42900000	12189	0.03293547466263606
33	43000000	11226	0.0195868086035126
33	43100000	12603	0.02060813928659214
33	43200000	14021	0.014286911971236748
33	43300000	11334	0.01469719388579928
33	43400000	9487	0.01808362144764568
33	43500000	12302	0.01594070646706393
33	43600000	12585	0.013175137511791205
33	43700000	13755	0.02588358345825266
33	43800000	12688	0.016717206490635173
33	43900000	12251	0.00838864946264988
33	44000000	8761	0.011575230377374499
33	44100000	10666	0.007210510841904
33	44200000	12882	0.01161577946815681
33	44300000	12214	0.02348667909438811
33	44400000	13263	0.02032881536152191
33	44500000	13342	0.0251363106478133
33	44600000	14270	0.010289398303502591
33	44700000	13699	0.02702277296266585
33	44800000	16418	0.009881640552109518
33	44900000	15504	0.027311903533525674
33	45000000	14186	0.02580102556628992
33	45100000	13310	0.030726615918114274
33	45200000	14744	0.015847406182489438
33	45300000	15495	0.01787842341233328
33	45400000	15226	0.016126901033222247
33	45500000	15681	0.02088856132402401
33	45600000	15328	0.023018812029323082
33	45700000	14392	0.01280449577659268
33	45800000	14309	0.020852880711612728
33	45900000	13877	0.024036630561411247
33	46000000	13740	0.027394801368023556
33	46100000	15016	0.015818436316970032
33	46200000	12769	0.019692030153712525
33	46300000	14342	0.012393340507042914
33	46400000	13218	0.01555290655784719
33	46500000	13279	0.02495461891470043
33	46600000	13084	0.015080915200017706
33	46700000	14507	0.009815255891178312
33	46800000	11490	0.013181414123757527
33	46900000	10541	0.0361856579297226
33	47000000	8035	0.009547255685666611
33	47100000	10722	0.014484951834477473
33	47200000	9976	0.010391191431832935
33	47300000	8845	0.0227078064329529
33	47400000	11309	0.00841807023226401
33	47500000	10915	0.009100746918961615
33	47600000	10813	0.006696375426677736
33	47700000	10309	0.012278125456551141
33	47800000	10589	0.009820085801845953
33	47900000	11118	0.013161130199037537
33	48000000	10604	0.006515192157180296
33	48100000	10424	0.01301136843378269
33	48200000	7938	0.016785914505390336
33	48300000	7725	0.039980025577280885
33	48400000	10811	0.02850604296338724
33	48500000	10959	0.016322349639241188
33	48600000	11249	0.012453362308949337
33	48700000	12549	0.023089158098363885
33	48800000	10164	0.031129266076800867
33	48900000	11912	0.024427548553433803
33	49000000	11044	0.014542777479062739
33	49100000	12151	0.03723609935617226
33	49200000	13123	0.030539156918200305
33	49300000	12129	0.015892661780501353
33	49400000	12081	0.022091834657996162
33	49500000	13101	0.015706113576595078
33	49600000	8883	0.03317863106721344
33	49700000	11926	0.025243294584812104
33	49800000	11852	0.014603412680430132
33	49900000	10895	0.02783919006345551
33	50000000	12416	0.020729689932055578
33	50100000	12477	0.016099265073954285
33	50200000	12616	0.03490430389464976
33	50300000	12729	0.014984282738179394
33	50400000	11979	0.021620435424506854
33	50500000	12366	0.007942237707418776
33	50600000	12227	0.01830509128562106
33	50700000	12306	0.04229593888014991
33	50800000	12935	0.012419899114545626
33	50900000	12012	0.016061322656556524
33	51000000	10980	0.01687946118091814
33	51100000	12176	0.01311168932151477
33	51200000	12711	0.015416819786211448
33	51300000	12561	0.02591845573426077
33	51400000	12171	0.02068512443282307
33	51500000	12269	0.02541638653690196
33	51600000	11332	0.03782976792646514
33	51700000	12648	0.012723620808980133
33	51800000	12064	0.016605513991406327
33	51900000	11136	0.015458635927014902
33	52000000	12539	0.018040338927190112
33	52100000	10109	0.031114734510325627
33	52200000	10778	0.01606174501521974
33	52300000	10079	0.01515795800295515
33	52400000	10442	0.033275351137991835
33	52500000	11050	0.023830133615939126
33	52600000	11288	0.03145866002078718
33	52700000	10224	0.00830913178948483
33	52800000	10896	0.01844179576354205
33	52900000	10463	0.010670836825017377
33	53000000	7493	0.009172023669051975
33	53100000	8087	0.008510013914972378
33	53200000	10725	0.0039815580279402305
33	53300000	8719	0.018228156839485893
33	53400000	10283	0.00682017201507125
33	53500000	9439	0.006995577555148209
33	53600000	10322	0.009051938109206766
33	53700000	9988	0.013297516364673235
33	53800000	10028	0.011728499433101208
33	53900000	9479	0.004662658093356678
33	54000000	8501	0.03017772883502268
33	54100000	8799	0.005759536759602695
33	54200000	6916	0.02061609794783714
33	54300000	8187	0.00917556875934979
33	54400000	8750	0.012586715262297182
33	54500000	10531	0.011746760697526814
33	54600000	9477	0.007665106010580184
33	54700000	8444	0.009185752166547639
33	54800000	9543	0.03564932100046897
33	54900000	10036	0.01711600562739111
33	55000000	9234	0.017425521586686806
33	55100000	5880	0.00654019749934964
33	55200000	1463	0.19841058752572474
33	55300000	1057	0.10773757334858651
33	55400000	1224	0.1810526804535583
33	55500000	707	0.07744548851026846
33	55600000	58	0.025463742685286315
34	0	1784	0.05286405780216774
34	100000	3099	0.053405867730669
34	200000	3408	0.01454047438016891
34	300000	6470	0.007867953465252217
34	400000	7058	0.03012603844725056
34	500000	8810	0.005708681599365952
34	600000	8519	0.010249453080895886
34	700000	9192	0.01129086422719204
34	800000	9215	0.013726920908892774
34	900000	7372	0.007870128118939643
34	1000000	8869	0.011123210766103259
34	1100000	5582	0.008836654622988525
34	1200000	5004	0.012208848693724338
34	1300000	4358	0.009420457836603526
34	1400000	6768	0.0176062357185265
34	1500000	7823	0.008834405976755128
34	1600000	9159	0.00864140685073137
34	1700000	9147	0.006613802787619055
34	1800000	10453	0.009489550838752692
34	1900000	9714	0.009799441505554188
34	2000000	10067	0.006158407900803362
34	2100000	9733	0.008796352452686918
34	2200000	9350	0.007308664073024249
34	2300000	9476	0.006159490109073713
34	2400000	10276	0.0064495803814979815
34	2500000	10103	0.01654170903675019
34	2600000	9223	0.026329970775718883
34	2700000	8851	0.004911901962244419
34	2800000	7501	0.013074681472167072
34	2900000	9232	0.013800292078915232
34	3000000	10382	0.010413397503828446
34	3100000	9367	0.012393884798979729
34	3200000	8490	0.015802489048789545
34	3300000	8757	0.018878214976884845
34	3400000	9488	0.027397349966852818
34	3500000	9630	0.013500337144499115
34	3600000	9881	0.015700355452444588
34	3700000	10922	0.01265905963749881
34	3800000	10786	0.009986259173658927
34	3900000	8132	0.041805473070456144
34	4000000	3849	0.022328604525472206
34	4100000	10459	0.010585925632520123
34	4200000	9304	0.00977188850790104
34	4300000	9509	0.009129398360327395
34	4400000	9769	0.008883853133525695
34	4500000	8105	0.005731671703291009
34	4600000	7308	0.008072291638460077
34	4700000	8895	0.013931723079412938
34	4800000	9743	0.00836364028997472
34	4900000	8240	0.005406049797560895
34	5000000	7006	0.0065888028129640185
34	5100000	8809	0.02222394569222368
34	5200000	8886	0.0065630379364495514
34	5300000	9469	0.011990240642023699
34	5400000	8381	0.014631578896945977
34	5500000	8610	0.014909475479641422
34	5600000	9129	0.012318928430637264
34	5700000	1785	0.030926996517951697
34	5800000	3450	0.05707978822740754
34	5900000	8787	0.011011239648078075
34	6000000	9487	0.008527771176126447
34	6100000	10243	0.021259670200726336
34	6200000	10799	0.01287682385008654
34	6300000	10758	0.016005756327056864
34	6400000	9556	0.012418417690630401
34	6500000	9614	0.03148309960389978
34	6600000	10542	0.01961909268737104
34	6700000	9601	0.016634289504098627
34	6800000	8589	0.03167098660911911
34	6900000	9379	0.02145561026554235
34	7000000	8877	0.008537640997808127
34	7100000	9510	0.009839228283599417
34	7200000	10066	0.005036785729106153
34	7300000	9072	0.006328225432695244
34	7400000	10339	0.0076511997224351395
34	7500000	10159	0.016277364569377166
34	7600000	9733	0.014714226926270859
34	7700000	10137	0.008600346604049573
34	7800000	10082	0.008337817754323292
34	7900000	10214	0.009089882435213057
34	8000000	10233	0.009207447435709068
34	8100000	9679	0.01056725447069847
34	8200000	10221	0.009840207751775298
34	8300000	6908	0.009214214312686885
34	8400000	9345	0.0064275913885043535
34	8500000	8456	0.009831071085172517
34	8600000	9465	0.013551374385482557
34	8700000	7789	0.00837005260802305
34	8800000	8778	0.009756852028583039
34	8900000	8711	0.01041593894088842
34	9000000	8796	0.009353966466127796
34	9100000	9850	0.007472124919077093
34	9200000	8912	0.006936397244869853
34	9300000	8821	0.0074683196385554335
34	9400000	8098	0.00945713324631188
34	9500000	9292	0.013712494181665718
34	9600000	9465	0.008461926223937937
34	9700000	8797	0.006835671418100555
34	9800000	9214	0.006470866039795361
34	9900000	8524	0.014385777986897566
34	10000000	7116	0.009364261775937084
34	10100000	8083	0.00667545496036054
34	10200000	7050	0.016451208448809134
34	10300000	6043	0.04114268572736366
34	10400000	6077	0.01981090426482676
34	10500000	7107	0.01771618683138862
34	10600000	7134	0.010278992764513087
34	10700000	8147	0.006916060064720551
34	10800000	9322	0.009591031290339284
34	10900000	10055	0.009785529082365595
34	11000000	10916	0.019242087587933672
34	11100000	10049	0.02292151017123401
34	11200000	10524	0.0077958667516105674
34	11300000	9370	0.011649453775824244
34	11400000	10425	0.01357027070984215
34	11500000	10112	0.007596962756012479
34	11600000	8860	0.01862592559952791
34	11700000	9057	0.010873675024164881
34	11800000	9835	0.01613089126581356
34	11900000	10389	0.01115163120035855
34	12000000	9836	0.010004224224139945
34	12100000	10558	0.011840888947813285
34	12200000	6558	0.024462076636951054
34	12300000	8503	0.014019294838436055
34	12400000	9349	0.012255271198318892
34	12500000	9906	0.0073753920597880405
34	12600000	9892	0.011611254196727113
34	12700000	10620	0.007120922308053075
34	12800000	10220	0.006887215576152346
34	12900000	9332	0.013726791442648312
34	13000000	9749	0.011194332671888756
34	13100000	9578	0.010147240864928343
34	13200000	7379	0.009538574264952058
34	13300000	9284	0.010501673447359992
34	13400000	9655	0.012445588903667367
34	13500000	10124	0.01669593369907746
34	13600000	9250	0.028242379105993448
34	13700000	9827	0.013933793550713077
34	13800000	9899	0.018112413016509094
34	13900000	10820	0.019364188487694264
34	14000000	11244	0.009063630003196432
34	14100000	11027	0.014181676404686497
34	14200000	11855	0.00965949384871913
34	14300000	10395	0.010317581862472993
34	14400000	9765	0.012358230660899937
34	14500000	10140	0.013297612433542194
34	14600000	10925	0.010129478768535599
34	14700000	9411	0.021509705047497045
34	14800000	9938	0.013108382831599864
34	14900000	9415	0.01854583687588998
34	15000000	9218	0.013167918875181952
34	15100000	8459	0.007542387598322351
34	15200000	8271	0.0099111284766855
34	15300000	11071	0.011939110496899876
34	15400000	9719	0.02124583047704803
34	15500000	10142	0.012649030221579864
34	15600000	8518	0.00445142442998777
34	15700000	8959	0.012185670389560446
34	15800000	9334	0.00555887685321977
34	15900000	9074	0.007090027779007786
34	16000000	7938	0.01254883382438887
34	16100000	6507	0.005719460019656831
34	16200000	8846	0.010724628136774344
34	16300000	10053	0.011162287119594038
34	16400000	9477	0.01632992774962688
34	16500000	9254	0.011979093880867025
34	16600000	9724	0.01109838180971948
34	16700000	9709	0.01150148682928389
34	16800000	9264	0.014070542721334492
34	16900000	9645	0.01601645407276288
34	17000000	9606	0.00877114619136987
34	17100000	8352	0.010966683127919522
34	17200000	9301	0.009312085879302493
34	17300000	8963	0.006253460365620635
34	17400000	9656	0.006936123505917426
34	17500000	9283	0.007395065660837526
34	17600000	9691	0.008335397083787758
34	17700000	9955	0.00815622899807136
34	17800000	10444	0.007546487161573905
34	17900000	11656	0.0057410915499422
34	18000000	9499	0.013247063404379871
34	18100000	9642	0.011644753710856501
34	18200000	8859	0.010215207395446164
34	18300000	8916	0.023138984441076028
34	18400000	9587	0.012636535116133838
34	18500000	9906	0.015792388042112023
34	18600000	9391	0.014288523156402574
34	18700000	9730	0.014786465571850697
34	18800000	9297	0.013788615962137374
34	18900000	8913	0.018392815143557225
34	19000000	8037	0.013325783920764408
34	19100000	9197	0.0091581851371587
34	19200000	8855	0.014326765316688675
34	19300000	10156	0.019151106778898926
34	19400000	10037	0.011459347957906802
34	19500000	9465	0.011244582899033746
34	19600000	9954	0.008576542875845049
34	19700000	9843	0.01160195397041448
34	19800000	9537	0.005447162793465941
34	19900000	9504	0.014188094684527102
34	20000000	9130	0.008913862069006845
34	20100000	9254	0.009147885391920907
34	20200000	9952	0.010385070481274261
34	20300000	11220	0.011145288290335486
34	20400000	9724	0.011289371618965923
34	20500000	11416	0.019574574968084336
34	20600000	10218	0.011601929472629077
34	20700000	10017	0.009176572334314386
34	20800000	8575	0.015462337092011376
34	20900000	6759	0.03250329770158369
34	21000000	11018	0.00805099864998599
34	21100000	11501	0.011412041197991957
34	21200000	12006	0.011381978870869638
34	21300000	7084	0.010612950347564942
34	21400000	10698	0.008537072005719935
34	21500000	10812	0.013395087898924418
34	21600000	10751	0.009934578834992786
34	21700000	9408	0.02248905477597614
34	21800000	9433	0.011253579762456903
34	21900000	9411	0.01755503098302627
34	22000000	10802	0.012497953755346996
34	22100000	10688	0.012714481946698176
34	22200000	10659	0.011640840472123132
34	22300000	11487	0.01422979972004709
34	22400000	10074	0.007231421789565405
34	22500000	11619	0.013253702015667822
34	22600000	11450	0.009076639980293507
34	22700000	10092	0.025890578263157545
34	22800000	10523	0.013361053601807494
34	22900000	10062	0.015827746122514526
34	23000000	10153	0.021901261951477163
34	23100000	9489	0.01891514695105107
34	23200000	9856	0.01227937118333792
34	23300000	10058	0.013827151729997636
34	23400000	10248	0.01595527328487903
34	23500000	9944	0.01609610127748673
34	23600000	10745	0.007407703529679592
34	23700000	9347	0.032115527195180404
34	23800000	9101	0.013873417674485564
34	23900000	10809	0.020829620831891354
34	24000000	10721	0.012760227723955702
34	24100000	7952	0.009847047443243212
34	24200000	7702	0.006816196666158669
34	24300000	7600	0.0052291492556029015
34	24400000	10021	0.02715605492337625
34	24500000	10541	0.018878190085815746
34	24600000	10884	0.009718615730654943
34	24700000	10832	0.022035387780934165
34	24800000	11311	0.017116220557329254
34	24900000	11111	0.0114763349702275
34	25000000	10110	0.023018886087261138
34	25100000	10956	0.02826471793966112
34	25200000	10249	0.02960818628146773
34	25300000	10996	0.012285310561762141
34	25400000	10288	0.011801715230693378
34	25500000	11417	0.01528492778708436
34	25600000	11290	0.014328692421336761
34	25700000	10555	0.007679193284591242
34	25800000	10880	0.013581983837002891
34	25900000	10191	0.012704258057921036
34	26000000	10350	0.018883933550526644
34	26100000	11458	0.009020032985093096
34	26200000	10556	0.014085848682141066
34	26300000	10035	0.023404546918949165
34	26400000	10435	0.028577223704963916
34	26500000	11405	0.00843972320994944
34	26600000	10151	0.015510259475088956
34	26700000	10002	0.015936339503370187
34	26800000	10576	0.016464559191038487
34	26900000	10253	0.02462097757669445
34	27000000	11578	0.013534007091485174
34	27100000	11112	0.009133098859618672
34	27200000	9621	0.012292804499421623
34	27300000	10700	0.01011359702706645
34	27400000	10413	0.017323779455611404
34	27500000	9702	0.01904407282769115
34	27600000	9955	0.015325092268493214
34	27700000	8835	0.007759408644931006
34	27800000	10339	0.006137385247206641
34	27900000	9600	0.011868135977768902
34	28000000	10022	0.009894057144322713
34	28100000	10080	0.009500075616187756
34	28200000	8845	0.009135317663174658
34	28300000	7501	0.010576217889265679
34	28400000	6681	0.009757440978328981
34	28500000	6742	0.007779223608786739
34	28600000	9205	0.00910134934948495
34	28700000	9837	0.013597347143538024
34	28800000	9470	0.020460330397947254
34	28900000	10560	0.017399076483201315
34	29000000	10185	0.03568090792691507
34	29100000	11162	0.01099880113854393
34	29200000	11691	0.022246086212369513
34	29300000	10120	0.027716229058705882
34	29400000	11294	0.012601083337407776
34	29500000	11351	0.012928115434020752
34	29600000	11814	0.01887804262773991
34	29700000	12767	0.020220988660411908
34	29800000	15621	0.03405085195762328
34	29900000	14036	0.023925791219387593
34	30000000	7596	0.05501024990112479
34	30100000	15496	0.03115327040512202
34	30200000	10354	0.14499513749867893
34	30300000	14697	0.038680409272753916
34	30400000	14587	0.02502645231383086
34	30500000	14476	0.023835371236889898
34	30600000	12968	0.05064610685108716
34	30700000	14620	0.041448575754721335
34	30800000	11543	0.045942154516598756
34	30900000	16416	0.02177410008270187
34	31000000	12195	0.0385665406289858
34	31100000	13241	0.06532831126334113
34	31200000	15628	0.034787339331445094
34	31300000	11785	0.046794397443807104
34	31400000	13635	0.04168843857063541
34	31500000	14725	0.034440831507173815
34	31600000	13145	0.05042898862868059
34	31700000	13905	0.047028429366785425
34	31800000	15437	0.02515126249036648
34	31900000	17126	0.022278905492959054
34	32000000	14430	0.07200305231501437
34	32100000	14824	0.033286637617894375
34	32200000	11941	0.04402005163451257
34	32300000	13004	0.028249843263353037
34	32400000	15632	0.025760038480497394
34	32500000	12494	0.0453229467933604
34	32600000	13040	0.039034070447379415
34	32700000	5621	0.10848032164141014
34	32800000	11514	0.04949386944689429
34	32900000	14969	0.02711683911559227
34	33000000	10814	0.05225604507932925
34	33100000	13996	0.05360322048291336
34	33200000	15527	0.03423508327929828
34	33300000	14126	0.035001932403286966
34	33400000	14418	0.035995429735567915
34	33500000	14191	0.04396898493065514
34	33600000	12357	0.08472697266948073
34	33700000	10937	0.06796941076501037
34	33800000	14583	0.027469169203202477
34	33900000	13713	0.039730965856382604
34	34000000	11017	0.06408016650213742
34	34100000	13568	0.08272804745447854
34	34200000	12027	0.04989725252165199
34	34300000	13368	0.06719380114659024
34	34400000	12770	0.035205992280877466
34	34500000	13816	0.06057431252018999
34	34600000	13398	0.0697815543266077
34	34700000	6935	0.1234219959481011
34	34800000	12479	0.036254052176747674
34	34900000	13995	0.05334615148129145
34	35000000	14527	0.03494098606126248
34	35100000	13593	0.04449923876434952
34	35200000	16102	0.04345401393064146
34	35300000	14135	0.06484220654502368
34	35400000	15769	0.030374948925375827
34	35500000	12500	0.0594606754293009
34	35600000	7106	0.10263397615636455
34	35700000	12954	0.05881829511455181
34	35800000	15292	0.03401047344169528
34	35900000	15058	0.04996905453273868
34	36000000	9156	0.07081832218693093
34	36100000	14683	0.031139526088931117
34	36200000	7111	0.09132102433946983
34	36300000	12633	0.05405186421500818
34	36400000	14424	0.028131754069910014
34	36500000	15303	0.02042728432281393
34	36600000	15029	0.019076808232368053
34	36700000	14725	0.03988654412104884
34	36800000	13743	0.03370430288621094
34	36900000	13522	0.0347698463138835
34	37000000	16544	0.03875887612306839
34	37100000	14586	0.040191320811933925
34	37200000	13962	0.012421519362034927
34	37300000	5465	0.099515190710722
34	37400000	6881	0.05872335978917813
34	37500000	14944	0.026485629482477364
34	37600000	14267	0.05466098197417742
34	37700000	13739	0.032226425920079266
34	37800000	14185	0.02852399858685676
34	37900000	12327	0.03669863928318294
34	38000000	14645	0.031151433220319425
34	38100000	15335	0.026071392721588926
34	38200000	14953	0.02939639770960355
34	38300000	15564	0.02488870182302078
34	38400000	15615	0.03727886043877551
34	38500000	13694	0.04883637972662746
34	38600000	10447	0.04124493657604544
34	38700000	14347	0.0350538212045764
34	38800000	13218	0.028052882189525282
34	38900000	10867	0.06202494634134599
34	39000000	13977	0.06029650072614752
34	39100000	13284	0.05604971557877533
34	39200000	16297	0.0386598721379631
34	39300000	14338	0.03570395001181445
34	39400000	14363	0.025537725324538303
34	39500000	11965	0.06092032017707795
34	39600000	12081	0.055900796134183375
34	39700000	17125	0.021588536878811602
34	39800000	15076	0.04038768800372733
34	39900000	12522	0.0462132464380542
34	40000000	13232	0.0717483312081893
34	40100000	13157	0.03790715947109369
34	40200000	16339	0.023827524462238174
34	40300000	11413	0.03767888435561756
34	40400000	13959	0.07682126216163745
34	40500000	15170	0.03307860253740607
34	40600000	14839	0.027341864686873062
34	40700000	12181	0.05670790638238513
34	40800000	14422	0.04436637471409509
34	40900000	15388	0.039567685975899346
34	41000000	12003	0.11554690231402728
34	41100000	15771	0.030514804927240343
34	41200000	15528	0.054324429215188444
34	41300000	12659	0.04160779679203578
34	41400000	15563	0.026178500460315293
34	41500000	15390	0.026060160316206952
34	41600000	12621	0.05770947574743675
34	41700000	10833	0.05776808685486632
34	41800000	14318	0.04028315039537891
34	41900000	15585	0.040673829508262614
34	42000000	14899	0.04701755205882215
34	42100000	14560	0.028546048767944737
34	42200000	16076	0.029261423081249113
34	42300000	11337	0.07845363768806991
34	42400000	11385	0.06285472087458725
34	42500000	13397	0.04479660372544226
34	42600000	11670	0.04942086349930188
34	42700000	15955	0.032277191675768216
34	42800000	17118	0.022115947579986032
34	42900000	16305	0.027880966342945936
34	43000000	13656	0.028712007506128272
34	43100000	8093	0.04863737879438561
34	43200000	15814	0.030271499611117768
34	43300000	13289	0.03436749443981186
34	43400000	12264	0.06462848362171443
34	43500000	16603	0.03652150215604486
34	43600000	11330	0.036233083699057936
34	43700000	12473	0.04446339447424117
34	43800000	10133	0.06079532385789196
34	43900000	13806	0.048059688978716854
34	44000000	12408	0.03593026448690848
34	44100000	13821	0.02554507661413216
34	44200000	14757	0.054694123471369295
34	44300000	14657	0.033982832090694894
34	44400000	11645	0.04696763161275456
34	44500000	14882	0.022225060773938224
34	44600000	15503	0.014028968042415392
34	44700000	9716	0.04200147467758881
34	44800000	8525	0.010903740020171684
34	44900000	8575	0.00635730008139718
34	45000000	9349	0.008322908409827665
34	45100000	8723	0.010908685060775776
34	45200000	9585	0.0072844652957105875
34	45300000	9184	0.009484000525821113
34	45400000	9482	0.007820126824915492
34	45500000	8560	0.008801734288177899
34	45600000	7089	0.009316947217776341
34	45700000	10186	0.008054561428787002
34	45800000	9870	0.010463964772852384
34	45900000	8629	0.012758957943626538
34	46000000	9935	0.011722104717401375
34	46100000	10094	0.009817862884034561
34	46200000	9403	0.033302125285497496
34	46300000	9303	0.010580390185667544
34	46400000	8118	0.01800558726663863
34	46500000	10534	0.00851499629488328
34	46600000	9175	0.03422386185361579
34	46700000	10435	0.020385856865227116
34	46800000	10757	0.015489644201183308
34	46900000	10364	0.014723379473215496
34	47000000	10600	0.01172545659655102
34	47100000	9598	0.02084284664276819
34	47200000	9458	0.01626814064706274
34	47300000	9685	0.00825472978335537
34	47400000	9402	0.018397895970098735
34	47500000	9487	0.017499560224465763
34	47600000	9491	0.023992482331171343
34	47700000	9412	0.011806864604294273
34	47800000	9776	0.012520222089258673
34	47900000	9103	0.014581070064219243
34	48000000	9924	0.011373282550302398
34	48100000	10368	0.01092237113622072
34	48200000	9965	0.012588825047522016
34	48300000	8076	0.007902884483084831
34	48400000	8265	0.00798259291726727
34	48500000	8057	0.0066285112375384725
34	48600000	7949	0.008257913659871382
34	48700000	9077	0.01178980502111035
34	48800000	10036	0.007262149831364849
34	48900000	6640	0.007652656543480739
34	49000000	7853	0.005358522513692495
34	49100000	9712	0.008151566852668941
34	49200000	8955	0.007094826388650813
34	49300000	10130	0.005676463047580705
34	49400000	9132	0.008274495332951888
34	49500000	9503	0.00828989455671619
34	49600000	6581	0.073906721204768
34	49700000	6688	0.09539437225073803
34	49800000	6967	0.07307508545317117
34	49900000	3111	0.16602680623538044
34	50000000	2137	0.21536546868518866
34	50100000	5201	0.1665970482017083
34	50200000	8514	0.017527584466212505
34	50300000	9586	0.017806953699332027
34	50400000	10094	0.012307327085807443
34	50500000	9950	0.009350560181244609
34	50600000	10372	0.010211527735999905
34	50700000	8644	0.012078510903963792
34	50800000	9108	0.01031347865340665
34	50900000	9998	0.01249894565350811
34	51000000	9273	0.005066808057118025
34	51100000	7478	0.006567540936349715
34	51200000	7722	0.006573710567761303
34	51300000	5557	0.012536891874039948
34	51400000	7083	0.0059244873287942505
34	51500000	7220	0.006259006096643797
